DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2018-07,105.93,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2018-08,107.41,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2018-09,107.10,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2018-10,107.80,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2018-11,107.63,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2018-12,107.39,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-01,105.69,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-02,107.62,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-03,107.86,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-04,108.11,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-05,108.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-06,108.09,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-07,107.21,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-08,108.34,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-09,107.70,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-10,108.01,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-11,108.02,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2019-12,108.38,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-01,107.17,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-02,108.74,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-03,108.32,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-04,108.10,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-05,107.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-06,108.33,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-07,109.05,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-08,107.38,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-09,108.21,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-10,108.47,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-11,108.27,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2020-12,108.76,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-01,107.82,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-02,109.08,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-03,110.07,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-04,110.32,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-05,110.62,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-06,111.11,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-07,110.58,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-08,112.41,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-09,112.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-10,114.33,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-11,115.95,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2021-12,115.93,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-01,116.99,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-02,119.49,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-03,120.28,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-04,120.61,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-05,121.61,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-06,122.82,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-07,122.03,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-08,124.24,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-09,125.90,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-10,129.30,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-11,128.07,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2022-12,127.77,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-01,125.66,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-02,125.99,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-03,126.23,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-04,124.65,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-05,124.91,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-06,124.79,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-07,124.05,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-08,127.20,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-09,126.73,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BE,2023-10,127.14,e
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-01,99.80,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-02,99.86,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-03,100.19,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-04,100.66,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-05,100.70,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-06,100.15,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-07,100.34,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-08,100.41,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-09,99.62,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-10,99.46,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-11,99.19,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2015-12,99.60,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-01,99.40,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-02,98.89,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-03,98.28,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-04,98.12,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-05,98.14,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-06,98.27,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-07,99.25,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-08,99.29,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-09,98.55,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-10,98.46,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-11,98.36,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2016-12,99.10,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-01,99.77,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-02,99.80,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-03,99.28,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-04,99.74,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-05,99.52,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-06,99.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-07,99.85,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-08,100.03,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-09,99.81,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-10,99.94,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-11,100.21,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2017-12,100.88,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-01,101.08,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-02,101.31,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-03,101.13,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-04,101.45,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-05,101.84,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-06,102.34,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-07,103.41,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-08,103.75,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-09,103.39,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-10,103.55,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-11,103.25,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2018-12,103.21,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-01,103.43,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-02,103.73,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-03,103.95,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-04,104.60,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-05,104.76,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-06,104.73,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-07,106.13,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-08,106.33,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-09,105.07,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-10,105.23,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-11,105.56,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2019-12,106.41,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-01,106.94,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-02,106.95,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-03,106.46,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-04,106.01,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-05,105.76,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-06,105.69,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-07,106.58,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-08,107.01,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-09,105.70,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-10,105.87,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-11,105.89,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2020-12,106.43,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-01,106.59,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-02,107.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-03,107.33,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-04,108.08,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-05,108.23,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-06,108.20,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-07,108.97,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-08,109.73,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-09,109.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-10,111.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-11,112.54,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2021-12,113.44,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-01,114.80,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-02,116.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-03,118.59,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-04,121.12,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-05,122.74,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-06,124.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-07,125.18,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-08,126.20,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-09,127.10,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-10,127.87,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-11,128.68,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2022-12,129.69,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-01,131.20,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-02,132.12,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-03,132.90,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-04,133.63,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-05,133.30,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-06,133.45,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-07,134.99,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-08,135.61,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,BG,2023-09,135.18,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-01,100.28,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-02,99.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-03,100.39,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-04,100.12,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-05,100.20,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-06,100.32,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-07,100.13,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-08,99.59,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-09,99.93,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-10,99.98,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-11,99.63,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2015-12,99.51,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-01,98.82,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-02,98.98,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-03,99.36,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-04,99.59,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-05,99.71,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-06,99.74,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-07,99.66,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-08,99.63,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-09,99.63,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-10,99.73,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-11,99.43,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2016-12,99.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-01,99.15,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-02,99.71,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-03,99.85,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-04,100.31,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-05,100.13,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-06,100.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-07,100.24,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-08,100.17,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-09,100.39,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-10,100.50,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-11,100.22,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2017-12,100.45,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-01,99.95,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-02,100.24,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-03,100.56,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-04,100.76,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-05,101.15,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-06,101.11,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-07,101.47,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-08,101.46,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-09,101.47,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-10,101.65,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-11,101.24,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2018-12,101.24,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-01,100.63,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-02,100.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-03,101.23,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-04,101.85,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-05,101.63,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-06,101.82,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-07,101.87,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-08,101.94,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-09,101.56,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-10,101.37,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-11,100.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2019-12,101.17,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-01,100.80,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-02,100.70,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-03,100.78,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-04,100.87,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-05,100.65,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-06,100.53,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-07,100.63,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-08,100.54,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-09,100.44,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-10,100.45,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-11,100.09,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2020-12,100.19,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2021-01,100.24,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2021-02,100.32,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,CH,2021-03,100.53,
