DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2016-Q2,52.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2016-Q3,53.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2016-Q4,51.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2017-Q1,52.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2017-Q2,54.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2017-Q3,54.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2017-Q4,53.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2018-Q1,53.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2018-Q2,55.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2018-Q3,55.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2018-Q4,55.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2019-Q1,55.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2019-Q2,57.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2019-Q3,57.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2019-Q4,56.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2020-Q1,55.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2020-Q2,55.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2020-Q3,57.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2020-Q4,56.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2021-Q1,52.7,b
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2021-Q2,57.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2021-Q3,60.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2021-Q4,59.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2022-Q1,59.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2022-Q2,61.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2022-Q3,61.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2022-Q4,60.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2023-Q1,60.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2023-Q2,62.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2023-Q3,62.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2023-Q4,61.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2024-Q1,61.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,EL,2024-Q2,64.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,1998-Q1,50.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,1998-Q2,51.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,1998-Q3,51.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,1998-Q4,52.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,1999-Q1,52.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,1999-Q2,53.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,1999-Q3,54.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,1999-Q4,54.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2000-Q1,55.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2000-Q2,56.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2000-Q3,56.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2000-Q4,57.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2001-Q1,57.1,b
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2001-Q2,57.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2001-Q3,58.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2001-Q4,58.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2002-Q1,58.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2002-Q2,59.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2002-Q3,59.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2002-Q4,59.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2003-Q1,59.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2003-Q2,60.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2003-Q3,60.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2003-Q4,60.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2004-Q1,60.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2004-Q2,61.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2004-Q3,61.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2004-Q4,62.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2005-Q1,62.3,b
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2005-Q2,63.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2005-Q3,64.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2005-Q4,64.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2006-Q1,64.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2006-Q2,65.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2006-Q3,65.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2006-Q4,65.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2007-Q1,65.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2007-Q2,66.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2007-Q3,66.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2007-Q4,65.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2008-Q1,65.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2008-Q2,65.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2008-Q3,64.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2008-Q4,63.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2009-Q1,60.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2009-Q2,60.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2009-Q3,60.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2009-Q4,59.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2010-Q1,58.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2010-Q2,58.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2010-Q3,59.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2010-Q4,58.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2011-Q1,58.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2011-Q2,58.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2011-Q3,58.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2011-Q4,57.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2012-Q1,56.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2012-Q2,56.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2012-Q3,55.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2012-Q4,55.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2013-Q1,54.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2013-Q2,54.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2013-Q3,55.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2013-Q4,55.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2014-Q1,54.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2014-Q2,56.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2014-Q3,56.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2014-Q4,56.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2015-Q1,56.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2015-Q2,57.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2015-Q3,58.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2015-Q4,58.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2016-Q1,58.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2016-Q2,59.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2016-Q3,60.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2016-Q4,60.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2017-Q1,59.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2017-Q2,61.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2017-Q3,61.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2017-Q4,61.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2018-Q1,61.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2018-Q2,62.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2018-Q3,63.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2018-Q4,63.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2019-Q1,62.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2019-Q2,63.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2019-Q3,63.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2019-Q4,63.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2020-Q1,62.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2020-Q2,59.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2020-Q3,60.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2020-Q4,61.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2021-Q1,60.8,bd
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2021-Q2,62.3,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2021-Q3,63.5,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2021-Q4,63.9,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2022-Q1,63.5,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2022-Q2,64.6,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2022-Q3,64.8,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2022-Q4,64.2,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2023-Q1,64.0,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2023-Q2,65.7,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2023-Q3,66.0,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2023-Q4,65.7,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2024-Q1,65.1,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,ES,2024-Q2,66.3,d
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,1998-Q1,62.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,1998-Q2,63.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,1998-Q3,66.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,1998-Q4,64.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,1999-Q1,64.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,1999-Q2,67.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,1999-Q3,68.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,1999-Q4,65.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2000-Q1,64.7,b
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2000-Q2,68.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2000-Q3,69.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2000-Q4,66.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2001-Q1,66.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2001-Q2,69.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2001-Q3,69.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2001-Q4,67.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2002-Q1,66.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2002-Q2,69.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2002-Q3,69.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2002-Q4,67.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2003-Q1,66.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2003-Q2,68.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2003-Q3,69.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2003-Q4,66.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2004-Q1,65.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2004-Q2,68.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2004-Q3,69.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2004-Q4,67.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2005-Q1,66.7,b
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2005-Q2,69.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2005-Q3,69.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2005-Q4,68.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2006-Q1,67.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2006-Q2,69.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2006-Q3,70.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2006-Q4,69.0,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2007-Q1,68.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2007-Q2,71.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2007-Q3,71.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2007-Q4,69.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2008-Q1,69.5,b
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2008-Q2,72.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2008-Q3,72.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2008-Q4,70.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2009-Q1,68.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2009-Q2,69.8,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2009-Q3,69.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2009-Q4,67.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2010-Q1,66.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2010-Q2,69.2,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2010-Q3,69.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2010-Q4,67.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2011-Q1,67.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2011-Q2,70.1,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2011-Q3,70.3,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2011-Q4,68.6,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2012-Q1,67.9,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2012-Q2,70.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2012-Q3,70.7,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2012-Q4,68.5,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2013-Q1,67.4,
ESTAT:LFSQ_ERGAN(1.0),13/09/24 11:00:00,Q,PC,T,Y15-64,TOTAL,FI,2013-Q2,70.3,
